node,load
Zorritos220,1000
Talara220,1000
Piura220,1000
LaNina220,1000
LaNina500,1000
Chiclayo220,1000
Trujillo220,1000
Trujillo500,1000
Carhuaquero220,1000
Cajamarca220,1000
Caclic220,1000
Belaunde220,1000
Belaunde138,1000
Juanjui138,1000
TingoMaria138,1000
TingoMaria220,1000
Vizcarra220,1000
Conococha220,1000
KimanAyllu220,1000
Paramonga220,1000
Chimbote500,1000
Chimbote220,1000
Chimbote138,1000
Huallanca138,1000
KimanAyllu138,1000
Paragsha138,1000
Paragsha220,1000
Zapallal220,1000
Carabayllo220,1000
Huanza220,1000
Carhuamayo220,1000
Ventanilla220,1000
Carabayllo500,1000
Pachachaca220,1000
Chavarria220,1000
SantaRosa220,1000
SanJuan220,1000
ChilcaRep220,1000
ChilcaCTM220,1000
Chilca500,1000
Carapongo220,1000
Carapongo500,1000
Pomacocha220,1000
Mantaro220,1000
Independencia220,1000
Ica220,1000
Marcona220,1000
Poroma220,1000
Poroma500,1000
Colcabamba220,1000
Colcabamba500,1000
Huancavelica220,1000
SanJose500,1000
Montalvo500,1000
Yarabamba500,1000
Montalvo220,1000
Yarabamba220,1000
Cotaruse220,1000
Socabaya220,1000
Moquegua220,1000
LosHerores220,1000
Suriray220,1000
Abancay220,1000
Tintaya220,1000
Puno220,1000
Suriray138,1000
Machupicchu138,1000
Cachimayo138,1000
Abancay138,1000
Quencoro138,1000
Tintaya138,1000
Azangaro138,1000
SanRoman138,1000
SanGaban138,1000
PtoMaldonado138,1000
Oroya220,1000
Puno138,1000
Aguaytia220,1000
Planicie220,1000
Cajamarquilla220,1000
Ilo220,1000
Campas220,1000
Campas500,1000
