Date,Time,1,2,3,4
1/01/2016,00:00:00,0,4.707957449,2.897204587,0
1/01/2016,01:00:00,0,4.424486393,2.72276087,0
1/01/2016,02:00:00,0,4.214074896,2.593276862,0
1/01/2016,03:00:00,0,4.477089283,2.755131862,0
1/01/2016,04:00:00,0,4.547226449,2.798293198,0
1/01/2016,05:00:00,0,4.722569374,2.906196538,0
1/01/2016,06:00:00,0,5.596361582,3.443914822,0
1/01/2016,07:00:00,0,6.639651972,4.085939678,0
1/01/2016,08:00:00,0,8.153445874,5.017505148,0
1/01/2016,09:00:00,0,8.343400702,5.134400438,0
1/01/2016,10:00:00,0,7.934267218,4.882625978,0
1/01/2016,11:00:00,0,7.332256512,4.512157855,0
1/01/2016,12:00:00,0,6.657186269,4.096730023,0
1/01/2016,13:00:00,0,6.467231441,3.979834733,0
1/01/2016,14:00:00,0,6.353258544,3.909697567,0
1/01/2016,15:00:00,0,6.288966144,3.870132998,0
1/01/2016,16:00:00,0,6.356180916,3.911495962,0
1/01/2016,17:00:00,0,5.941202666,3.656124713,0
1/01/2016,18:00:00,0,5.774626901,3.553616556,0
1/01/2016,19:00:00,0,5.423941051,3.337809876,0
1/01/2016,20:00:00,0,5.245675754,3.228108163,0
1/01/2016,21:00:00,0,5.245675754,3.228108163,0
1/01/2016,22:00:00,0,5.125858092,3.154374209,0
1/01/2016,23:00:00,0,4.427408786,2.724559243,0
