Date,Time,1,2,3,4,5,6,7,8,9,10
1/01/2016,00:00:00,0,0,3.219116208,0,0,0,0,0,0,4.707957449
1/01/2016,01:00:00,0,0,3.025289856,0,0,0,0,0,0,4.424486393
1/01/2016,02:00:00,0,0,2.881418736,0,0,0,0,0,0,4.214074896
1/01/2016,03:00:00,0,0,3.061257624,0,0,0,0,0,0,4.477089283
1/01/2016,04:00:00,0,0,3.109214664,0,0,0,0,0,0,4.547226449
1/01/2016,05:00:00,0,0,3.229107264,0,0,0,0,0,0,4.722569374
1/01/2016,06:00:00,0,0,3.826572024,0,0,0,0,0,0,5.596361582
1/01/2016,07:00:00,0,0,4.539932976,0,0,0,0,0,0,6.639651972
1/01/2016,08:00:00,0,0,5.57500572,0,0,0,0,0,0,8.153445874
1/01/2016,09:00:00,0,0,5.704889376,0,0,0,0,0,0,8.343400702
1/01/2016,10:00:00,0,0,5.425139976,0,0,0,0,0,0,7.934267218
1/01/2016,11:00:00,0,0,5.013508728,0,0,0,0,0,0,7.332256512
1/01/2016,12:00:00,0,0,4.551922248,0,0,0,0,0,0,6.657186269
1/01/2016,13:00:00,0,0,4.422038592,0,0,0,0,0,0,6.467231441
1/01/2016,14:00:00,0,0,4.344108408,0,0,0,0,0,0,6.353258544
1/01/2016,15:00:00,0,0,4.300147776,0,0,0,0,0,0,6.288966144
1/01/2016,16:00:00,0,0,4.346106624,0,0,0,0,0,0,6.356180916
1/01/2016,17:00:00,0,0,4.062360792,0,0,0,0,0,0,5.941202666
1/01/2016,18:00:00,0,0,3.94846284,0,0,0,0,0,0,5.774626901
1/01/2016,19:00:00,0,0,3.70867764,0,0,0,0,0,0,5.423941051
1/01/2016,20:00:00,0,0,3.586786848,0,0,0,0,0,0,5.405675754
1/01/2016,21:00:00,0,0,3.586786848,0,0,0,0,0,0,5.385675754
1/01/2016,22:00:00,0,0,3.504860232,0,0,0,0,0,0,5.355858092
1/01/2016,23:00:00,0,0,3.027288048,0,0,0,0,0,0,5.207408786
