periods,G1,G2,G3
1.0,40.437,750.0,105.0
2.0,-0.0,825.008,30.0
3.0,-0.0,804.793,30.0
4.0,-0.0,746.753,68.775
5.0,0.0,658.91,143.775
6.0,75.0,553.861,218.775
7.0,150.0,506.604,293.775
8.0,225.0,407.976,368.775
9.0,300.0,354.299,443.775
10.0,375.0,319.395,500.0
11.0,396.738,342.608,500.0
12.0,321.738,505.452,425.0
13.0,246.738,616.922,350.0
14.0,171.738,677.022,275.0
15.0,96.738,775.65,200.0
16.0,30.0,900.0,155.23
17.0,33.867,846.819,230.23
18.0,108.867,844.512,305.23
19.0,183.867,900.0,380.23
20.0,162.844,900.0,394.833
21.0,225.0,900.0,319.833
22.0,150.0,820.111,244.833
23.0,75.0,823.701,169.833
24.0,-0.0,827.291,94.833
